username,created_at,lng,lat,text,,,
katieann_18, Wed Apr 22 06:19:24 +0000 2020,-77.236969,38.805115, hcir eht tae ,,,
katelynjewel28, Wed Apr 22 06:19:24 +0000 2020,-83.804475,27.698682, Anyone else not sleeping during quarantine due to excessive stress and disturbing nightmares?? https://t.co/Vrr06WTE6x ,,,
ParkeyJennifer, Wed Apr 22 06:19:24 +0000 2020,-154.977824,19.579665, @TBpnw @olgaNYC1211 Omg. Maybe not sheep. But definitely pea brained. 🙄 ,,,
Fizz1138, Wed Apr 22 06:19:24 +0000 2020,-91.401008,30.937336, @WWEREALONE @jeffritosr Lawler currently has the gif, and lets face it, he isnt that good, he's more of a nostalgia… https://t.co/bYSIJSupJG 
tapjord, Wed Apr 22 06:19:24 +0000 2020,-82.407653,40.079697, @broookeconnnors Yes ma’am ,,,
estHerr34, Wed Apr 22 06:19:24 +0000 2020,-116.465279,33.809393, @briii123 @dog_rates Little cutie Hank ,,,
LonzellG_94, Wed Apr 22 06:19:24 +0000 2020,-95.446486,29.838495, Driving in Houston is a talent itself. ,,,
danyaGABANA, Wed Apr 22 06:19:25 +0000 2020,-119.827182,39.512436, Tonight is NOT the night for insomnia 🤣 second night this month I’ve been up past 10:30p but I have work tmrw 😭😭😭 ,,,
aquababyyyy, Wed Apr 22 06:19:25 +0000 2020,-90.454076,38.715947, If he wanna carry a purse go right ahead I’ll still listen to Toosie roll ,,,
rayados1980, Wed Apr 22 06:19:25 +0000 2020,-100.196134,25.676603, Mamy ,,,
RogerDaJuiceman, Wed Apr 22 06:19:25 +0000 2020,-111.931711,34.168253, *sigh* ,,,
Ambereniats, Wed Apr 22 06:19:25 +0000 2020,-118.411907,34.020789, Lmfao I swear over size T-shirt’s and leggings all the time so ima pass ,,,
LBT_Animosity, Wed Apr 22 06:19:25 +0000 2020,-75.462352,43.214282, @FrencHMonTanA I want to hear @UltraMan7000 freestyle about you. ,,,
andrewwkoch_, Wed Apr 22 06:19:25 +0000 2020,-112.124676,33.552863, It’s been too long 🤩 ,,,
nothegoatxx, Wed Apr 22 06:19:25 +0000 2020,-81.800579,32.440511, enjoy another throwback https://t.co/zFRzKR6GIR ,,,
BlueMeanieBWO, Wed Apr 22 06:19:25 +0000 2020,-75.117998,40.004866, @ManceWarner UWF Blackjack Brawl is a favorite!https://t.co/uLNbkBxvDN ,,,
mgmeisch, Wed Apr 22 06:19:26 +0000 2020,-84.539813,39.137038, @DavidRutz Really?Suppressed voter roles? ,,,
davyTWlTTER, Wed Apr 22 06:19:26 +0000 2020,-82.562872,27.409206, See all the white people in the comments forgiving her ,,,
RawNoods, Wed Apr 22 06:19:26 +0000 2020,-97.174205,32.846725, Ahghhsbs I love them https://t.co/T96d3z9quq ,,,
kirk1987mkm, Wed Apr 22 06:19:26 +0000 2020,-82.985772,39.994684, @JustinMertz11 @AxSx87 @BritneyHiatus BAhahahahahaha!!! Also I love this Fucking song ,,,
killybrooke, Wed Apr 22 06:19:26 +0000 2020,-117.851089,33.842863, Digital age....another 1st for my life.....as getting voicemail just now from the 17th Consumer Cellular https://t.co/l0zT36bQUF ,,,
quis__custodiet, Wed Apr 22 06:19:26 +0000 2020,-118.27668,34.11012, 0619ZN228LA CITY OF LOS ANGELESSquawk: 1200N34.1101 W118.2767Altitude: 1625ftCourse: 333ºGroundspeed: 117kts https://t.co/8rFQHPCryI ,,,
bress_par, Wed Apr 22 06:19:26 +0000 2020,-118.351218,33.833714, No se si quedé grande o pequeña en esta situación... ,,,
ChiliKatte, Wed Apr 22 06:19:26 +0000 2020,-119.306608,37.269176, В общем, весь день занималась садом и время так пролетело. Сделала новое видео- сама тащусь от того, что делаю ❤️❤️… https://t.co/AC7aU8md38 ,
1Lori_b, Wed Apr 22 06:19:26 +0000 2020,-75.219731,39.446997, 😇 Rip our Prince https://t.co/sS5umBw8qZ ,,,
DamnDanijeI, Wed Apr 22 06:19:27 +0000 2020,-86.27054,45.00118, this pandemic has a horny, freaky ass, monster ready to completely demolish a bad bitch ... but no i cannot cuff her ,
demchinese, Wed Apr 22 06:19:27 +0000 2020,-121.28708,38.693226, @dorkycorky20 Bro it’s so dumb but it’s so funny cuz they just use one words to describe what they’re doing ,,,
lovinlife4585, Wed Apr 22 06:19:27 +0000 2020,-117.104989,32.810012, Not crazy neighbors arguing outside my window when I’m trying to finish my exam ,,,
Cybernoah17, Wed Apr 22 06:19:27 +0000 2020,-95.446486,29.838495, I don’t get why some SFA people gotta be mean for no reason just be positive (especially if you real ugly 🤦🏾‍♂️) ,,,
_AbbayyxPrint, Wed Apr 22 06:19:27 +0000 2020,-87.448671,41.649784, Over it. ,,,
daniela_astrid2, Wed Apr 22 06:19:27 +0000 2020,-100.168717,25.778679, quiero ,,,
sharonHoneycutt, Wed Apr 22 06:19:28 +0000 2020,-84.894992,35.238145, @dom_zamprogna Happy birthday 🎈🎊🎁🎂🎉 ,,,
Myruhh1, Wed Apr 22 06:19:28 +0000 2020,-117.603783,34.045158, I sit here and tell you my problems?....that's how this works right? ,,,
BossyBr00ke, Wed Apr 22 06:19:28 +0000 2020,-118.411907,34.020789, @OhmsLaw78 This one was so good! Such an original idea. ,,,
gamermaniac55, Wed Apr 22 06:19:28 +0000 2020,-85.569223,43.171879, @pervysagewrx pmf ,,,
Ambeeezzy_, Wed Apr 22 06:19:29 +0000 2020,-73.849441,40.850347, Accidentally took a 4 hour nap now ima be up all mf night again 😩 ,,,
Shannon99138495, Wed Apr 22 06:19:29 +0000 2020,-122.520727,37.986542, @stuartpstevens Poor Barron looks miserable!! ,,,
madkat1985, Wed Apr 22 06:19:29 +0000 2020,-105.605821,41.308163, #dreamemmawatson I think people don't know what to do when first encountering the fungus when they show themselves.… https://t.co/v4uazAexuH ,,,
shooter_3, Wed Apr 22 06:19:29 +0000 2020,-97.754724,30.323346, https://t.co/5gXAzDsjp0 ,,,
mikejones4L, Wed Apr 22 06:19:29 +0000 2020,-122.113371,37.697062, https://t.co/LRosWGIzJ1 ,,,
Watch_the_cloud, Wed Apr 22 06:19:29 +0000 2020,-82.465575,36.443621, Here’s the original ,,,
ShanterianC, Wed Apr 22 06:19:30 +0000 2020,-84.433106,33.767195, @coolasnya I’m scared tho my hair can fit in a ponytail now😂Ian ready to cut it off😂 ,,,
candies2639, Wed Apr 22 06:19:30 +0000 2020,-88.643038,37.074757, Large public companies are taking small businesses payroll loans https://t.co/bQZsXnBI5R ,,,
PupWiggles, Wed Apr 22 06:19:30 +0000 2020,-98.339928,29.555818, @bikerpervsparki You lucky SOB. I wish I had your job. I have a stupid fast food job at Chick-Fil-a. :/ But this st… https://t.co/hwBY28R7zm ,,,
deceivedchild_, Wed Apr 22 06:19:30 +0000 2020,-83.173867,32.678207, TL sleep ? Them mfs who keep suckin after that nut mf tha truth ! 😩 “ON GOD “ ! 🥳 ,,,
toyagoeswildd, Wed Apr 22 06:19:30 +0000 2020,-87.26658,30.42589, @perccfiend asking for the MOSTTTT ,,,
DCONN24, Wed Apr 22 06:19:30 +0000 2020,-92.374096,36.346097, @NaturallyKatz THE RIOT. #DAD ,,,
OhThatsAT, Wed Apr 22 06:19:30 +0000 2020,-96.761753,32.819858, This is Homegrown, a collective sounDDD scan of Dallas’s vibrant music scene, curated by @TheKennyReeves. This play… https://t.co/Tc0Xrp267E ,
lysa2badd, Wed Apr 22 06:19:31 +0000 2020,-111.931711,34.168253, @KittyGardenias bitches aint slick and I know mfs intentions! ,,,
ZuciferLoudCorn, Wed Apr 22 06:19:31 +0000 2020,-76.627516,39.493949, @SundJeffrey Work for me ,,,
BobbyCheessteak, Wed Apr 22 06:19:31 +0000 2020,-112.379447,33.646654, Vision, Scarlet Witch, Black Panther, Pre-Civil War Winter Soldier are the only ones going on my squad. 
slimjadey94, Wed Apr 22 06:19:31 +0000 2020,-100.076888,31.168893, Lmao what if I just never went back at all and just like went to florida to be homeless and get high every day ,,,
Lady_Love001, Wed Apr 22 06:19:31 +0000 2020,-122.296281,47.119286, Girl nothing.  People treat you how they want.  No matter how good you are to them 🤷🏾‍♀️💯 ,,,
Gschnitty, Wed Apr 22 06:19:31 +0000 2020,-149.305439,61.602911, @darzdamnn 9th grade Art. ,,,
donica117, Wed Apr 22 06:19:31 +0000 2020,-95.446486,29.838495, If I like how you treat me I’m not going no where😘 ,,,
Nataalieeeee___, Wed Apr 22 06:19:31 +0000 2020,-117.386642,34.097698, Last year I was in such a bad position and now I’m soooooo happy where I’m at 😁 ,,,
___wizrd, Wed Apr 22 06:19:31 +0000 2020,-83.804475,27.698682, If you can’t wear it to come see my momma then hell naw !!! ,,,
el_lonje_moco, Wed Apr 22 06:19:32 +0000 2020,-111.498181,28.969863, @R_Mazon @jacel14 @ExpoGanSon Los tigres venían previo al día de nadres, en el Hector Espino, como dicen, con el nu… https://t.co/dzDPtr5j98 
LindaPelayo, Wed Apr 22 06:19:32 +0000 2020,-112.124676,33.552863, Way too soon to reopen! ,,,
brundlefly, Wed Apr 22 06:19:32 +0000 2020,-122.228685,37.791994, @VMadge @BradleyWhitford He wouldn’t pay his lemon providers. ,,,
DJGUESSWHO__, Wed Apr 22 06:19:32 +0000 2020,-81.725504,41.02436, I just meditated for 19 hours. Which is totally okay. But man this quarantine shit is killing me. I just wanna be b… https://t.co/gk1O8HgSVH ,,,
high_GIRL_high, Wed Apr 22 06:19:32 +0000 2020,-121.641268,36.689149, Come on you can't @ me then block me.. Such a pussy move 😂😂😂 probably got stumped and couldn't spell USA.. His loss… https://t.co/Mi6ydKk87X ,,,
ygdontrece, Wed Apr 22 06:19:32 +0000 2020,-77.604684,41.117936, If you love something, set it free and wait to see if it comes back ,,
kaycee_durrell9, Wed Apr 22 06:19:33 +0000 2020,-79.420865,38.003376, You know it’s bad when you’re too depressed and sad to eat the snacks you bought for when you got hella depressed and sad. ,,,
t_moreno41, Wed Apr 22 06:19:33 +0000 2020,-119.319526,36.319486, https://t.co/qzWsWMQOGo ,,,
0h_fabeee3, Wed Apr 22 06:19:33 +0000 2020,-95.446486,29.838495, Sad girl hours guys, thinking of the sweet guy I screwed over bc I'm dumb and chose to be in a toxic situation inst… https://t.co/ak6xWIQyDz ,,
OhThatsAT, Wed Apr 22 06:19:33 +0000 2020,-96.761753,32.819858, SounDDDs are curated by @TheKennyReeves of @GoodCulture_DTX. This is a living playlist with songs that are subject… https://t.co/1Wmuagc2oZ ,,,
emeeziee, Wed Apr 22 06:19:33 +0000 2020,-121.439383,38.410428, @spillyourspirit @honestxcunning @KevinTWL that would make her around 25-26 omg ,,,
Saint_Luminus, Wed Apr 22 06:19:33 +0000 2020,-118.411907,34.020789, @output Awesome! I’ll take care of it in the morning. Thank you! 🎶👍👍 ,,,
test5geo1798, Wed Apr 22 06:19:33 +0000 2020,-122.39872,37.781157, TEST_LAT/LON: 87434cc9-4f1a-4a83-81a8-71480158953c ,,,
JustDeshawn, Wed Apr 22 06:19:34 +0000 2020,-86.791549,36.200008, iMessage games? ,,,
Angisaurus, Wed Apr 22 06:19:34 +0000 2020,-80.285189,26.07817, Madre mia que ganas... ,,,
zenithprince_, Wed Apr 22 06:19:34 +0000 2020,-81.832973,41.403507, So beautiful 🥺 ,,,
americadelrio, Wed Apr 22 06:19:34 +0000 2020,-103.657843,25.471381, @Ramosalma98 @Belcebuw JAJAJAJA valv ,,,
JustisW_, Wed Apr 22 06:19:34 +0000 2020,-115.135165,36.060964, Already high I just smoke for the taste ,,,
_averagemeat, Wed Apr 22 06:19:34 +0000 2020,-85.768241,37.822244, You talking a lot for a dude with a neck the size of a fucking giraffe https://t.co/GUQSIpNfSz ,,,
ZakilaM_, Wed Apr 22 06:19:35 +0000 2020,-90.124338,32.429393, i thought after my granny passed i would be miserable for months don’t get me wrong i’m still very sensitive about… https://t.co/DPTaESbPB5 ,,,
moose2855, Wed Apr 22 06:19:35 +0000 2020,-87.322169,36.550984, @JeanCDean1 https://t.co/j7xXS8DItm ,,,
_kassbekillinem, Wed Apr 22 06:19:35 +0000 2020,-121.469664,38.561722, I need to take my ass to sleep cause my ass just bought some more shit off amazon. This the second time today. ,,,
Intuativegemini, Wed Apr 22 06:19:35 +0000 2020,-112.124676,33.552863, @nikki_ennis @RepValDemings 3weeks in Arizona and retroactively paid...nonsense for Florida..they are keeping money… https://t.co/VrO9T3HK3Y ,,,
lovettsusan62, Wed Apr 22 06:19:35 +0000 2020,-84.539813,39.137038, @VFuska Vincent,I find the Democratic party are trying to impeach the President Trump So what we going to about it… https://t.co/AXd4kXX7aG ,,
marcneymo, Wed Apr 22 06:19:35 +0000 2020,-79.420865,38.003376, @MarcusUntrell92 Im with you Bro!! ,,,
jv_1098, Wed Apr 22 06:19:35 +0000 2020,-98.189648,26.167904, Wow I’m trying to sight read a piece and I can’t fucking count anymore 😂 ,,,
nosguRlLuvR4evR, Wed Apr 22 06:19:35 +0000 2020,-110.915573,32.189391, @Desert_Druidess I’ll see if I can find something like that! If he’s still being weird in the morning I’m going to… https://t.co/01jB9PT36G ,,,
Mavolant, Wed Apr 22 06:19:35 +0000 2020,-79.420865,38.003376, @slazerxo Idk what that means so ggs I guess ,,,
erock666999, Wed Apr 22 06:19:36 +0000 2020,-121.957047,49.08362, @ElsaJeanixxx you just made me spit out my food too funny ,,,
Gabriellee_a, Wed Apr 22 06:19:36 +0000 2020,-83.173867,32.678207, @PLAYGYALJEN it’s coool, i haven’t really analyzed it though… honestly i think this album could have been a tad bit better ,,
__therealmd, Wed Apr 22 06:19:36 +0000 2020,-80.682162,32.904432, Lè pizza z’roll, bone apple teeth😘 ,,
heatherthelady, Wed Apr 22 06:19:36 +0000 2020,-82.985772,39.994684, @RandiRichelle ily2 🥺🖤 ,,,
Arturo_Lozano98, Wed Apr 22 06:19:36 +0000 2020,-100.453183,25.99915, @puesJaqueline Te perdono, si las lagrimas vuelven desde el suelo hasta mis ojos🎶🎶🎶 ,,
lispozoss, Wed Apr 22 06:19:37 +0000 2020,-97.285913,32.779967, I’m on lsd and there ain’t nothing pretty on the timeline I am disappointed ,,,
Tooosssieee, Wed Apr 22 06:19:37 +0000 2020,-91.0908,30.4591, @PicassoDaVinci_ oh naw, wyd gettin soft ? 🤔 ,,
motherlex, Wed Apr 22 06:19:37 +0000 2020,-87.967292,43.056722, I’m done ordering clothes. I waited all month for this package and I can’t fit SHIT. ,,,
thebrucialway, Wed Apr 22 06:19:37 +0000 2020,-84.433106,33.767195, “girls like us” didn’t have to be so damn low budget dawg...... ,,,
MsBanks2015, Wed Apr 22 06:19:38 +0000 2020,-106.41743,31.793368, Check out the new collection at https://t.co/9ec7Z7kKBE ,,,
BdMase, Wed Apr 22 06:19:38 +0000 2020,-118.40899,34.006012, @ScottJeschke Lol that’s a perfect name for it. I may try watching Bosch with the tv on that setting, for the hell of it hah. ,,
alanapeery, Wed Apr 22 06:19:38 +0000 2020,-89.922029,35.133521, comment if u would like a color green is very hard https://t.co/OGEW33LdrR ,,,
lizmainee_, Wed Apr 22 06:19:38 +0000 2020,-118.304663,33.945234, had to put your name as “dont answer or you a bitch” and I ain’t no bitch soooo😂 ,,,
Coach_ParamoPCC, Wed Apr 22 06:19:38 +0000 2020,-117.772917,34.06545, This is awesome! When I was at UCLA I would go to the women’s softball games all the time. These ladies are so fric… https://t.co/TYjkHo9DKF ,,,
jillynomates, Wed Apr 22 06:19:38 +0000 2020,-119.306608,37.269176, If I didn’t have fat hips I’d look a lot skinnier ,,,
OhItsJustGabs, Wed Apr 22 06:19:38 +0000 2020,-96.959664,32.595264, Tall. Stacked. Educated. Breaded. Rida. ,,,
jfcjess, Wed Apr 22 06:19:38 +0000 2020,-97.754724,30.323346, this is how i imagine i look waking up at 3am thirsty as fuck https://t.co/7SBaW15ATC ,,,
kasforpres2030, Wed Apr 22 06:19:39 +0000 2020,-76.934487,38.996971, She deserves it. ,,,
hespathetic, Wed Apr 22 06:19:39 +0000 2020,-87.732013,41.833585, thinking abt my dream engagement ring......... Shes So Beautiful ,,,
paulgarxia, Wed Apr 22 06:19:39 +0000 2020,-118.411907,34.020789, @EugenioChicas https://t.co/lacqgauYJ9 ,,,
onedream_ily, Wed Apr 22 06:19:39 +0000 2020,-73.501315,41.162658, @hueningjuice @TXT_members @TXT_bighit OMG UR SO PRETTYYYYYY GORGGG 💕💕 ,,,
Daniellaa1014, Wed Apr 22 06:19:39 +0000 2020,-80.12613,25.879638, i just changed my mind, i think it’s boring 😬 ,,
JimClinkscale, Wed Apr 22 06:19:39 +0000 2020,-72.757385,41.500753, @poetrybysunsets Jimmy ,,,
Serwano10, Wed Apr 22 06:19:39 +0000 2020,-98.520057,33.92642, @Kee_Anne97 I have one suggestion ... look down at your tummy and then decide ,,,
HxneymoonAxenue, Wed Apr 22 06:19:40 +0000 2020,-89.922029,35.133521, @slamyur Post it everyone gonna watch it again tmr anyway ,,,
fishersnet51, Wed Apr 22 06:19:40 +0000 2020,-119.306608,37.269176, Too old to be playing games ,,,
coffeedaddyy, Wed Apr 22 06:19:40 +0000 2020,-122.330602,47.614817, @soboyshy What is this FROM though ,,,
DjKeyWay, Wed Apr 22 06:19:40 +0000 2020,-95.446486,29.838495, Carries themselves well. I always see her cook some super duper dinners on ppl Snapchat 🍽 ,,,
nodvnlie, Wed Apr 22 06:19:40 +0000 2020,-73.723025,45.55783, Damnn, can he be the boo I peek ,,
_moy_10, Wed Apr 22 06:19:40 +0000 2020,-117.462698,34.10816, Remember that one time you gave me a Xanax during Mrs. Lindsey’s 😂 but we’ve been homies since 8th grade and I fuck with that ,,,
Thee_McNasty_, Wed Apr 22 06:19:40 +0000 2020,-77.014398,38.898603, @__Jordss Accident? https://t.co/CE7tAiroOw ,,,
Mimithoe_, Wed Apr 22 06:19:41 +0000 2020,-121.910345,38.016752, I love this man ❤️😭 ,,,
chrisjz2301, Wed Apr 22 06:19:41 +0000 2020,-95.446486,29.838495, Cap we pulling a Carole Baskin https://t.co/abEGrYs0Z8 ,,,
seeauntae, Wed Apr 22 06:19:41 +0000 2020,-90.301092,38.708389, Ffiiiiiiiiinneeeeeeeeee 🥴 ,,,
Cam3mix, Wed Apr 22 06:19:41 +0000 2020,-76.911261,38.958244, I DIDN'T KNOW THIS WAS A THING ,,,
STEWPKiDD89, Wed Apr 22 06:19:41 +0000 2020,-118.411907,34.020789, Hell Yeah ! 🙏🏾 ,,,
23eddieg23, Wed Apr 22 06:19:41 +0000 2020,-86.27054,45.00118, @M7md__Rm @FortniteFunny The Boogy Bomb https://t.co/441qnmrFun ,,,
iamataii, Wed Apr 22 06:19:42 +0000 2020,-121.469664,38.561722, Y’all really let boys with no facial hair ruin your life ,,,
JthaTruth5, Wed Apr 22 06:19:42 +0000 2020,-117.320879,33.226316, @BrightPurpleSky Well thank you love I appreciate that ,,,
Just_ju5tin, Wed Apr 22 06:19:42 +0000 2020,-83.173867,32.678207, Today i realized this guy from seinfield and king of queens etc is jerry stiller, father of ben stiller. https://t.co/6dEWPS9CBu ,,
audramirez_, Wed Apr 22 06:19:42 +0000 2020,-121.641268,36.689149, @ImNotScottySire is so beautiful ,,,
Oguzhax, Wed Apr 22 06:19:43 +0000 2020,-83.173867,32.678207, @oibiocm @dilara_menekse @itirafciyim 🤠 yav he he Sg şimdi ,,,
christophepoug, Wed Apr 22 06:19:43 +0000 2020,-123.358379,48.42673, @whitneyarner Leave from the vine ,,,
irobertmauricio, Wed Apr 22 06:19:43 +0000 2020,-109.103726,25.921947, Sam's Club abre sus cajas a personal de salud y esencial que desee comprar sin membresía https://t.co/EySnSPOxLb ,,,
Drebuckz_, Wed Apr 22 06:19:43 +0000 2020,-73.849441,40.850347, I be going through it bro, my bro’s with V’s bump no Uzi😓😓😓 ,,
Johnny_W_3rd, Wed Apr 22 06:19:43 +0000 2020,-76.990442,39.110623, @emMin05 @ArianaGrande ,,,
AryKaMyah, Wed Apr 22 06:19:44 +0000 2020,-104.922093,39.713563, My 21st is a month from today ☺️♊️ #May21st #Gemini ,,,
247_happygurl, Wed Apr 22 06:19:44 +0000 2020,-157.799589,21.319944, @ecplisejauregu1 Sameee I’ve just tried doing laurens version to lento and I think people will make fun of me ,,,
slimjadey94, Wed Apr 22 06:19:44 +0000 2020,-100.076888,31.168893, Or drunk. That's an option too. ,,,
shaniahrichard, Wed Apr 22 06:19:44 +0000 2020,-100.247165,44.212508, My uncle got a new pug and she totally bonded w/ Shy. Tonight, she fully embraced the dog mom life. ,,
Co_Breadwinner, Wed Apr 22 06:19:44 +0000 2020,-80.926628,33.63114, Me too 😩 ,,,
wtvrhunty, Wed Apr 22 06:19:44 +0000 2020,-82.669467,40.36516, i love pickles ,,,
deafnw04, Wed Apr 22 06:19:44 +0000 2020,-122.430277,48.753353, @siguideservice ,,,
xoaudgexo, Wed Apr 22 06:19:45 +0000 2020,-98.540651,29.417501, 🤩 ,,,
rileyoldham, Wed Apr 22 06:19:45 +0000 2020,-100.076888,31.168893, It’s so pretty but I’m so sad I won’t be there this year #wcws2021 ,,,
aaron35_, Wed Apr 22 06:19:45 +0000 2020,-118.411907,34.020789, @miaaamagne @longlive_alexx THIS WHY I FWY MIA ,,,
